UID,發佈統計日期,縣市,年齡層,第1劑接種率,第2劑接種率,基礎加強劑接種率,第1次追加劑接種率,第2次追加劑接種率,第3次追加劑接種率,第4次追加劑接種率,第5次追加劑接種率
547,2023-09-03,台南市,全區,89.70,85.40,1.30,73.80,25.50,0.00,0.00,0.00
548,2023-09-03,台南市,6個月-4歲,47.90,30.60,4.80,2.00,0.00,0.00,0.00,0.00
549,2023-09-03,台南市,5-11歲,86.20,68.60,0.50,22.10,0.60,0.00,0.00,0.00
550,2023-09-03,台南市,12-17歲,94.40,86.80,1.50,64.00,5.20,0.00,0.00,0.00
551,2023-09-03,台南市,18-29歲,96.00,93.10,0.70,82.00,14.90,0.00,0.00,0.00
552,2023-09-03,台南市,30-49歲,93.60,90.90,1.10,83.20,24.70,0.00,0.00,0.00
553,2023-09-03,台南市,50-64歲,89.80,87.30,1.30,80.10,32.00,0.00,0.00,0.00
554,2023-09-03,台南市,65-74歲,88.50,86.10,1.70,79.80,46.20,14.40,0.00,0.00
555,2023-09-03,台南市,75歲以上,80.90,77.50,1.40,69.00,41.30,13.10,0.00,0.00
802,2023-08-27,台南市,全區,89.70,85.50,1.30,73.80,25.50,0.00,0.00,0.00
803,2023-08-27,台南市,6個月-4歲,48.10,30.80,4.80,2.00,0.00,0.00,0.00,0.00
804,2023-08-27,台南市,5-11歲,86.30,68.70,0.40,22.10,0.60,0.00,0.00,0.00
805,2023-08-27,台南市,12-17歲,94.40,86.80,1.50,64.20,5.20,0.00,0.00,0.00
806,2023-08-27,台南市,18-29歲,96.10,93.10,0.70,82.10,15.00,0.00,0.00,0.00
807,2023-08-27,台南市,30-49歲,93.60,91.00,1.10,83.20,24.70,0.00,0.00,0.00
808,2023-08-27,台南市,50-64歲,89.80,87.30,1.30,80.10,32.00,0.00,0.00,0.00
809,2023-08-27,台南市,65-74歲,88.40,86.00,1.70,79.70,46.10,14.40,0.00,0.00
810,2023-08-27,台南市,75歲以上,80.80,77.40,1.40,68.90,41.20,13.10,0.00,0.00
1057,2023-08-20,台南市,全區,89.70,85.50,1.30,73.80,25.50,0.00,0.00,0.00
1058,2023-08-20,台南市,6個月-4歲,48.30,30.90,4.80,2.00,0.00,0.00,0.00,0.00
1059,2023-08-20,台南市,5-11歲,86.50,68.90,0.40,22.20,0.60,0.00,0.00,0.00
1060,2023-08-20,台南市,12-17歲,94.60,87.10,1.50,64.50,5.20,0.00,0.00,0.00
1061,2023-08-20,台南市,18-29歲,95.90,93.00,0.70,81.90,15.00,0.00,0.00,0.00
1062,2023-08-20,台南市,30-49歲,93.60,91.00,1.10,83.20,24.70,0.00,0.00,0.00
1063,2023-08-20,台南市,50-64歲,89.80,87.30,1.30,80.10,32.00,0.00,0.00,0.00
1064,2023-08-20,台南市,65-74歲,88.60,86.20,1.70,79.80,46.30,14.40,0.00,0.00
1065,2023-08-20,台南市,75歲以上,80.90,77.40,1.40,69.00,41.20,13.10,0.00,0.00
1312,2023-08-13,台南市,全區,89.70,85.50,1.30,73.80,25.50,0.00,0.00,0.00
1313,2023-08-13,台南市,6個月-4歲,48.60,31.00,4.80,2.00,0.00,0.00,0.00,0.00
1314,2023-08-13,台南市,5-11歲,86.60,69.00,0.40,22.20,0.60,0.00,0.00,0.00
1315,2023-08-13,台南市,12-17歲,94.70,87.20,1.50,64.70,5.30,0.00,0.00,0.00
1316,2023-08-13,台南市,18-29歲,95.90,93.00,0.70,82.00,15.00,0.00,0.00,0.00
1317,2023-08-13,台南市,30-49歲,93.60,91.00,1.10,83.20,24.70,0.00,0.00,0.00
1318,2023-08-13,台南市,50-64歲,89.80,87.30,1.30,80.10,32.00,0.00,0.00,0.00
1319,2023-08-13,台南市,65-74歲,88.50,86.10,1.70,79.70,46.20,14.30,0.00,0.00
1320,2023-08-13,台南市,75歲以上,80.80,77.40,1.40,68.90,41.20,13.00,0.00,0.00
1567,2023-08-06,台南市,全區,89.70,85.50,1.30,73.80,25.50,0.00,0.00,0.00
1568,2023-08-06,台南市,6個月-4歲,48.90,31.20,4.80,2.00,0.00,0.00,0.00,0.00
1569,2023-08-06,台南市,5-11歲,86.70,69.10,0.40,22.30,0.60,0.00,0.00,0.00
1570,2023-08-06,台南市,12-17歲,94.70,87.20,1.50,64.90,5.30,0.00,0.00,0.00
1571,2023-08-06,台南市,18-29歲,96.00,93.10,0.70,82.00,15.00,0.00,0.00,0.00
1572,2023-08-06,台南市,30-49歲,93.60,91.00,1.10,83.20,24.70,0.00,0.00,0.00
1573,2023-08-06,台南市,50-64歲,89.80,87.30,1.30,80.10,32.00,0.00,0.00,0.00
1574,2023-08-06,台南市,65-74歲,88.40,86.00,1.70,79.60,46.20,14.30,0.00,0.00
1575,2023-08-06,台南市,75歲以上,80.80,77.30,1.40,68.80,41.10,13.00,0.00,0.00
1822,2023-07-30,台南市,全區,89.70,85.50,1.30,73.80,25.50,0.00,0.00,0.00
1823,2023-07-30,台南市,6個月-4歲,49.10,31.40,4.80,2.00,0.00,0.00,0.00,0.00
1824,2023-07-30,台南市,5-11歲,86.70,69.20,0.40,22.30,0.60,0.00,0.00,0.00
1825,2023-07-30,台南市,12-17歲,94.80,87.30,1.50,65.10,5.30,0.00,0.00,0.00
1826,2023-07-30,台南市,18-29歲,96.10,93.20,0.70,82.10,15.00,0.00,0.00,0.00
1827,2023-07-30,台南市,30-49歲,93.60,91.00,1.10,83.20,24.70,0.00,0.00,0.00
1828,2023-07-30,台南市,50-64歲,89.90,87.40,1.30,80.10,32.00,0.00,0.00,0.00
1829,2023-07-30,台南市,65-74歲,88.30,85.90,1.70,79.50,46.10,14.30,0.00,0.00
1830,2023-07-30,台南市,75歲以上,80.70,77.20,1.40,68.70,41.00,13.00,0.00,0.00
2077,2023-07-23,台南市,全區,89.70,85.50,1.30,73.80,25.50,0.00,0.00,0.00
2078,2023-07-23,台南市,6個月-4歲,49.30,31.50,4.80,2.00,0.00,0.00,0.00,0.00
2079,2023-07-23,台南市,5-11歲,86.80,69.30,0.40,22.40,0.60,0.00,0.00,0.00
2080,2023-07-23,台南市,12-17歲,94.80,87.40,1.50,65.20,5.30,0.00,0.00,0.00
2081,2023-07-23,台南市,18-29歲,96.10,93.20,0.70,82.20,15.00,0.00,0.00,0.00
2082,2023-07-23,台南市,30-49歲,93.60,91.00,1.10,83.20,24.70,0.00,0.00,0.00
2083,2023-07-23,台南市,50-64歲,89.90,87.40,1.30,80.10,32.00,0.00,0.00,0.00
2084,2023-07-23,台南市,65-74歲,88.20,85.80,1.70,79.40,46.10,14.30,0.00,0.00
2085,2023-07-23,台南市,75歲以上,80.60,77.10,1.40,68.60,41.00,12.90,0.00,0.00
2332,2023-07-16,台南市,全區,89.80,85.50,1.30,73.90,25.50,0.00,0.00,0.00
2333,2023-07-16,台南市,6個月-4歲,49.50,31.60,4.80,1.90,0.00,0.00,0.00,0.00
2334,2023-07-16,台南市,5-11歲,86.90,69.40,0.40,22.40,0.60,0.00,0.00,0.00
2335,2023-07-16,台南市,12-17歲,94.90,87.60,1.60,65.50,5.30,0.00,0.00,0.00
2336,2023-07-16,台南市,18-29歲,96.00,93.00,0.70,82.00,15.00,0.00,0.00,0.00
2337,2023-07-16,台南市,30-49歲,93.70,91.00,1.10,83.20,24.70,0.00,0.00,0.00
2338,2023-07-16,台南市,50-64歲,89.80,87.30,1.30,80.10,32.00,0.00,0.00,0.00
2339,2023-07-16,台南市,65-74歲,88.60,86.20,1.70,79.80,46.30,14.30,0.00,0.00
2340,2023-07-16,台南市,75歲以上,80.60,77.10,1.40,68.60,40.90,12.90,0.00,0.00
2587,2023-07-09,台南市,全區,89.80,85.50,1.30,73.90,25.50,0.00,0.00,0.00
2588,2023-07-09,台南市,6個月-4歲,49.70,31.60,4.70,1.80,0.00,0.00,0.00,0.00
2589,2023-07-09,台南市,5-11歲,87.00,69.50,0.40,22.40,0.60,0.00,0.00,0.00
2590,2023-07-09,台南市,12-17歲,95.00,87.60,1.60,65.60,5.30,0.00,0.00,0.00
2591,2023-07-09,台南市,18-29歲,96.00,93.10,0.70,82.10,15.00,0.00,0.00,0.00
2592,2023-07-09,台南市,30-49歲,93.60,91.00,1.10,83.20,24.70,0.00,0.00,0.00
2593,2023-07-09,台南市,50-64歲,89.80,87.30,1.30,80.00,32.00,0.00,0.00,0.00
2594,2023-07-09,台南市,65-74歲,88.50,86.10,1.70,79.70,46.20,14.20,0.00,0.00
2595,2023-07-09,台南市,75歲以上,80.50,77.00,1.40,68.50,40.90,12.90,0.00,0.00
2842,2023-07-02,台南市,全區,89.80,85.60,1.30,73.90,25.50,0.00,0.00,0.00
2843,2023-07-02,台南市,6個月-4歲,50.00,31.70,4.80,1.70,0.00,0.00,0.00,0.00
2844,2023-07-02,台南市,5-11歲,87.00,69.60,0.30,22.40,0.60,0.00,0.00,0.00
2845,2023-07-02,台南市,12-17歲,95.00,87.70,1.60,65.70,5.30,0.00,0.00,0.00
2846,2023-07-02,台南市,18-29歲,96.10,93.20,0.70,82.10,15.00,0.00,0.00,0.00
2847,2023-07-02,台南市,30-49歲,93.60,91.00,1.10,83.20,24.70,0.00,0.00,0.00
2848,2023-07-02,台南市,50-64歲,89.80,87.30,1.30,80.00,32.00,0.00,0.00,0.00
2849,2023-07-02,台南市,65-74歲,88.40,86.00,1.70,79.70,46.20,14.20,0.00,0.00
2850,2023-07-02,台南市,75歲以上,80.40,76.90,1.40,68.40,40.80,12.80,0.00,0.00
3097,2023-06-25,台南市,全區,89.80,85.60,1.30,73.90,25.40,0.00,0.00,0.00
3098,2023-06-25,台南市,6個月-4歲,50.20,31.80,4.70,1.60,0.00,0.00,0.00,0.00
3099,2023-06-25,台南市,5-11歲,87.10,69.60,0.30,22.40,0.50,0.00,0.00,0.00
3100,2023-06-25,台南市,12-17歲,95.00,87.80,1.60,65.90,5.30,0.00,0.00,0.00
3101,2023-06-25,台南市,18-29歲,96.20,93.20,0.70,82.20,15.00,0.00,0.00,0.00
3102,2023-06-25,台南市,30-49歲,93.60,91.00,1.10,83.20,24.70,0.00,0.00,0.00
3103,2023-06-25,台南市,50-64歲,89.80,87.30,1.30,80.00,32.00,0.00,0.00,0.00
3104,2023-06-25,台南市,65-74歲,88.30,86.00,1.70,79.60,46.20,14.20,0.00,0.00
3105,2023-06-25,台南市,75歲以上,80.40,76.90,1.40,68.30,40.70,12.80,0.00,0.00
3352,2023-06-18,台南市,全區,89.80,85.60,1.30,73.80,25.40,0.00,0.00,0.00
3353,2023-06-18,台南市,6個月-4歲,50.30,31.90,4.70,1.40,0.00,0.00,0.00,0.00
3354,2023-06-18,台南市,5-11歲,87.20,69.70,0.30,22.40,0.50,0.00,0.00,0.00
3355,2023-06-18,台南市,12-17歲,95.10,87.80,1.60,66.00,5.20,0.00,0.00,0.00
3356,2023-06-18,台南市,18-29歲,96.30,93.30,0.70,82.30,15.00,0.00,0.00,0.00
3357,2023-06-18,台南市,30-49歲,93.60,91.00,1.10,83.20,24.60,0.00,0.00,0.00
3358,2023-06-18,台南市,50-64歲,89.80,87.30,1.30,80.00,32.00,0.00,0.00,0.00
3359,2023-06-18,台南市,65-74歲,88.20,85.80,1.70,79.50,46.10,14.10,0.00,0.00
3360,2023-06-18,台南市,75歲以上,80.30,76.80,1.40,68.20,40.70,12.80,0.00,0.00
3607,2023-06-10,台南市,全區,89.90,85.60,1.30,73.90,25.40,0.00,0.00,0.00
3608,2023-06-10,台南市,6個月-4歲,50.40,31.90,4.60,1.20,0.00,0.00,0.00,0.00
3609,2023-06-10,台南市,5-11歲,87.30,69.80,0.30,22.40,0.50,0.00,0.00,0.00
3610,2023-06-10,台南市,12-17歲,95.10,87.90,1.60,66.10,5.20,0.00,0.00,0.00
3611,2023-06-10,台南市,18-29歲,96.10,93.10,0.70,82.10,15.00,0.00,0.00,0.00
3612,2023-06-10,台南市,30-49歲,93.70,91.10,1.10,83.30,24.60,0.00,0.00,0.00
3613,2023-06-10,台南市,50-64歲,89.80,87.30,1.30,80.00,32.00,0.00,0.00,0.00
3614,2023-06-10,台南市,65-74歲,88.50,86.10,1.70,79.70,46.30,14.20,0.00,0.00
3615,2023-06-10,台南市,75歲以上,80.50,77.00,1.50,68.40,40.70,12.80,0.00,0.00
3862,2023-06-03,台南市,全區,89.90,85.60,1.30,73.80,25.40,0.00,0.00,0.00
3863,2023-06-03,台南市,6個月-4歲,50.50,32.00,4.40,0.00,0.00,0.00,0.00,0.00
3864,2023-06-03,台南市,5-11歲,87.40,69.90,0.30,22.30,0.40,0.00,0.00,0.00
3865,2023-06-03,台南市,12-17歲,95.10,87.90,1.60,66.20,5.20,0.00,0.00,0.00
3866,2023-06-03,台南市,18-29歲,96.10,93.20,0.70,82.10,15.00,0.00,0.00,0.00
3867,2023-06-03,台南市,30-49歲,93.70,91.10,1.10,83.30,24.60,0.00,0.00,0.00
3868,2023-06-03,台南市,50-64歲,89.80,87.30,1.30,80.00,32.00,0.00,0.00,0.00
3869,2023-06-03,台南市,65-74歲,88.40,86.00,1.70,79.60,46.20,14.10,0.00,0.00
3870,2023-06-03,台南市,75歲以上,80.50,76.90,1.40,68.30,40.70,12.70,0.00,0.00
4117,2023-05-27,台南市,全區,89.90,85.60,1.20,73.80,25.40,0.00,0.00,0.00
4118,2023-05-27,台南市,6個月-4歲,50.70,32.00,3.70,0.00,0.00,0.00,0.00,0.00
4119,2023-05-27,台南市,5-11歲,87.50,70.00,0.30,22.20,0.40,0.00,0.00,0.00
4120,2023-05-27,台南市,12-17歲,95.10,87.90,1.60,66.30,5.20,0.00,0.00,0.00
4121,2023-05-27,台南市,18-29歲,96.20,93.20,0.70,82.20,15.00,0.00,0.00,0.00
4122,2023-05-27,台南市,30-49歲,93.70,91.10,1.10,83.30,24.50,0.00,0.00,0.00
4123,2023-05-27,台南市,50-64歲,89.80,87.30,1.30,80.00,32.00,0.00,0.00,0.00
4124,2023-05-27,台南市,65-74歲,88.30,85.90,1.70,79.50,46.20,14.10,0.00,0.00
4125,2023-05-27,台南市,75歲以上,80.40,76.80,1.40,68.20,40.60,12.60,0.00,0.00
4372,2023-04-30,台南市,全區,89.90,85.60,1.20,73.80,25.30,0.00,0.00,0.00
4373,2023-04-30,台南市,6個月-4歲,51.30,32.20,3.50,0.00,0.00,0.00,0.00,0.00
4374,2023-04-30,台南市,5-11歲,87.70,70.20,0.20,22.20,0.30,0.00,0.00,0.00
4375,2023-04-30,台南市,12-17歲,95.20,88.10,1.60,66.80,5.10,0.00,0.00,0.00
4376,2023-04-30,台南市,18-29歲,96.20,93.30,0.70,82.20,14.90,0.00,0.00,0.00
4377,2023-04-30,台南市,30-49歲,93.70,91.10,1.10,83.20,24.40,0.00,0.00,0.00
4378,2023-04-30,台南市,50-64歲,89.90,87.40,1.40,80.10,31.90,0.00,0.00,0.00
4379,2023-04-30,台南市,65-74歲,88.30,85.90,1.70,79.50,46.20,14.00,0.00,0.00
4380,2023-04-30,台南市,75歲以上,80.20,76.60,1.50,68.00,40.40,12.50,0.00,0.00
4627,2023-04-24,台南市,全區,89.90,85.60,1.20,73.80,25.20,0.00,0.00,0.00
4628,2023-04-24,台南市,6個月-4歲,51.30,32.10,3.40,0.00,0.00,0.00,0.00,0.00
4629,2023-04-24,台南市,5-11歲,87.70,70.20,0.20,22.10,0.30,0.00,0.00,0.00
4630,2023-04-24,台南市,12-17歲,95.20,88.20,1.60,66.90,5.10,0.00,0.00,0.00
4631,2023-04-24,台南市,18-29歲,96.30,93.30,0.70,82.30,14.90,0.00,0.00,0.00
4632,2023-04-24,台南市,30-49歲,93.70,91.10,1.10,83.20,24.30,0.00,0.00,0.00
4633,2023-04-24,台南市,50-64歲,89.90,87.40,1.40,80.10,31.80,0.00,0.00,0.00
4634,2023-04-24,台南市,65-74歲,88.20,85.90,1.70,79.40,46.20,13.80,0.00,0.00
4635,2023-04-24,台南市,75歲以上,80.20,76.60,1.50,67.90,40.30,12.30,0.00,0.00
4882,2023-04-17,台南市,全區,89.90,85.60,1.20,73.80,25.10,0.00,0.00,0.00
4883,2023-04-17,台南市,6個月-4歲,51.50,32.20,3.30,0.00,0.00,0.00,0.00,0.00
4884,2023-04-17,台南市,5-11歲,87.80,70.30,0.20,22.10,0.20,0.00,0.00,0.00
4885,2023-04-17,台南市,12-17歲,95.20,88.20,1.60,67.00,5.10,0.00,0.00,0.00
4886,2023-04-17,台南市,18-29歲,96.30,93.30,0.70,82.30,14.80,0.00,0.00,0.00
4887,2023-04-17,台南市,30-49歲,93.70,91.10,1.10,83.20,24.20,0.00,0.00,0.00
4888,2023-04-17,台南市,50-64歲,89.90,87.40,1.40,80.00,31.80,0.00,0.00,0.00
4889,2023-04-17,台南市,65-74歲,88.20,85.80,1.70,79.40,46.10,13.60,0.00,0.00
4890,2023-04-17,台南市,75歲以上,80.10,76.60,1.50,67.90,40.30,12.10,0.00,0.00
5137,2023-04-10,台南市,全區,89.90,85.60,1.20,73.80,25.10,0.00,0.00,0.00
5138,2023-04-10,台南市,6個月-4歲,51.60,32.10,3.20,0.00,0.00,0.00,0.00,0.00
5139,2023-04-10,台南市,5-11歲,87.90,70.40,0.20,22.00,0.20,0.00,0.00,0.00
5140,2023-04-10,台南市,12-17歲,95.30,88.30,1.60,67.10,5.00,0.00,0.00,0.00
5141,2023-04-10,台南市,18-29歲,96.40,93.40,0.70,82.30,14.80,0.00,0.00,0.00
5142,2023-04-10,台南市,30-49歲,93.70,91.00,1.10,83.20,24.10,0.00,0.00,0.00
5143,2023-04-10,台南市,50-64歲,89.90,87.40,1.40,80.00,31.70,0.00,0.00,0.00
5144,2023-04-10,台南市,65-74歲,88.10,85.70,1.70,79.30,46.00,13.50,0.00,0.00
5145,2023-04-10,台南市,75歲以上,80.20,76.60,1.50,67.90,40.20,12.00,0.00,0.00
5392,2023-04-05,台南市,全區,90.00,85.70,1.20,73.80,25.00,0.00,0.00,0.00
5393,2023-04-05,台南市,6個月-4歲,51.50,32.00,3.10,0.00,0.00,0.00,0.00,0.00
5394,2023-04-05,台南市,5-11歲,88.00,70.50,0.20,22.00,0.20,0.00,0.00,0.00
5395,2023-04-05,台南市,12-17歲,95.00,88.10,1.60,67.00,5.00,0.00,0.00,0.00
5396,2023-04-05,台南市,18-29歲,96.00,93.00,0.70,82.00,14.70,0.00,0.00,0.00
5397,2023-04-05,台南市,30-49歲,93.80,91.20,1.10,83.30,24.10,0.00,0.00,0.00
5398,2023-04-05,台南市,50-64歲,89.90,87.40,1.40,80.10,31.60,0.00,0.00,0.00
5399,2023-04-05,台南市,65-74歲,88.50,86.10,1.70,79.60,46.20,13.50,0.00,0.00
5400,2023-04-05,台南市,75歲以上,80.60,76.90,1.50,68.20,40.40,12.00,0.00,0.00
5647,2023-03-27,台南市,全區,90.00,85.70,1.20,73.80,24.90,0.00,0.00,0.00
5648,2023-03-27,台南市,6個月-4歲,51.60,32.00,3.00,0.00,0.00,0.00,0.00,0.00
5649,2023-03-27,台南市,5-11歲,88.10,70.60,0.20,21.90,0.10,0.00,0.00,0.00
5650,2023-03-27,台南市,12-17歲,95.10,88.10,1.60,67.00,4.80,0.00,0.00,0.00
5651,2023-03-27,台南市,18-29歲,96.00,93.10,0.70,82.00,14.60,0.00,0.00,0.00
5652,2023-03-27,台南市,30-49歲,93.80,91.10,1.10,83.20,23.90,0.00,0.00,0.00
5653,2023-03-27,台南市,50-64歲,89.90,87.40,1.40,80.10,31.50,0.00,0.00,0.00
5654,2023-03-27,台南市,65-74歲,88.40,86.00,1.70,79.50,46.10,13.30,0.00,0.00
5655,2023-03-27,台南市,75歲以上,80.40,76.80,1.50,68.10,40.20,11.90,0.00,0.00
5902,2023-03-20,台南市,全區,89.90,85.60,1.20,73.80,25.10,0.00,0.00,0.00
5903,2023-03-20,台南市,6個月-4歲,51.60,32.10,3.20,0.00,0.00,0.00,0.00,0.00
5904,2023-03-20,台南市,5-11歲,87.90,70.40,0.20,22.00,0.20,0.00,0.00,0.00
5905,2023-03-20,台南市,12-17歲,95.30,88.30,1.60,67.10,5.00,0.00,0.00,0.00
5906,2023-03-20,台南市,18-29歲,96.40,93.40,0.70,82.30,14.80,0.00,0.00,0.00
5907,2023-03-20,台南市,30-49歲,93.70,91.00,1.10,83.20,24.10,0.00,0.00,0.00
5908,2023-03-20,台南市,50-64歲,89.90,87.40,1.40,80.00,31.70,0.00,0.00,0.00
5909,2023-03-20,台南市,65-74歲,88.10,85.70,1.70,79.30,46.00,13.50,0.00,0.00
5910,2023-03-20,台南市,75歲以上,80.20,76.60,1.50,67.90,40.20,12.00,0.00,0.00
6157,2023-03-13,台南市,全區,90.00,85.70,1.20,73.70,24.50,0.00,0.00,0.00
6158,2023-03-13,台南市,6個月-4歲,51.80,31.70,2.80,0.00,0.00,0.00,0.00,0.00
6159,2023-03-13,台南市,5-11歲,88.30,70.60,0.20,21.60,0.00,0.00,0.00,0.00
6160,2023-03-13,台南市,12-17歲,95.20,88.20,1.60,67.20,4.70,0.00,0.00,0.00
6161,2023-03-13,台南市,18-29歲,96.10,93.20,0.70,82.10,14.30,0.00,0.00,0.00
6162,2023-03-13,台南市,30-49歲,93.80,91.10,1.10,83.20,23.50,0.00,0.00,0.00
6163,2023-03-13,台南市,50-64歲,89.90,87.40,1.40,80.00,31.00,0.00,0.00,0.00
6164,2023-03-13,台南市,65-74歲,88.30,85.90,1.80,79.40,45.60,12.60,0.00,0.00
6165,2023-03-13,台南市,75歲以上,80.30,76.70,1.50,67.90,39.80,11.10,0.00,0.00
6412,2023-03-06,台南市,全區,90.00,85.70,1.20,73.70,24.20,0.00,0.00,0.00
6413,2023-03-06,台南市,6個月-4歲,51.90,31.50,2.60,0.00,0.00,0.00,0.00,0.00
6414,2023-03-06,台南市,5-11歲,88.30,70.60,0.10,21.30,0.00,0.00,0.00,0.00
6415,2023-03-06,台南市,12-17歲,95.20,88.30,1.60,67.20,4.60,0.00,0.00,0.00
6416,2023-03-06,台南市,18-29歲,96.20,93.20,0.70,82.10,14.20,0.00,0.00,0.00
6417,2023-03-06,台南市,30-49歲,93.80,91.10,1.10,83.10,23.20,0.00,0.00,0.00
6418,2023-03-06,台南市,50-64歲,89.90,87.40,1.40,80.00,30.60,0.00,0.00,0.00
6419,2023-03-06,台南市,65-74歲,88.30,85.80,1.80,79.30,45.20,11.90,0.00,0.00
6420,2023-03-06,台南市,75歲以上,80.30,76.60,1.50,67.80,39.40,10.50,0.00,0.00
6667,2023-02-28,台南市,全區,90.00,85.60,1.20,73.60,24.00,0.00,0.00,0.00
6668,2023-02-28,台南市,6個月-4歲,52.00,31.20,2.60,0.00,0.00,0.00,0.00,0.00
6669,2023-02-28,台南市,5-11歲,88.30,70.50,0.10,21.00,0.00,0.00,0.00,0.00
6670,2023-02-28,台南市,12-17歲,95.20,88.30,1.60,67.30,4.50,0.00,0.00,0.00
6671,2023-02-28,台南市,18-29歲,96.20,93.30,0.70,82.00,14.00,0.00,0.00,0.00
6672,2023-02-28,台南市,30-49歲,93.80,91.10,1.10,83.10,23.00,0.00,0.00,0.00
6673,2023-02-28,台南市,50-64歲,89.90,87.40,1.40,79.90,30.20,0.00,0.00,0.00
6674,2023-02-28,台南市,65-74歲,88.20,85.80,1.80,79.20,44.90,11.50,0.00,0.00
6675,2023-02-28,台南市,75歲以上,80.20,76.50,1.50,67.60,39.10,10.20,0.00,0.00
6922,2023-02-20,台南市,全區,90.00,85.60,1.20,73.50,23.50,0.00,0.00,0.00
6923,2023-02-20,台南市,6個月-4歲,52.10,30.90,2.40,0.00,0.00,0.00,0.00,0.00
6924,2023-02-20,台南市,5-11歲,88.40,70.50,0.10,20.60,0.00,0.00,0.00,0.00
6925,2023-02-20,台南市,12-17歲,95.30,88.40,1.60,67.30,4.30,0.00,0.00,0.00
6926,2023-02-20,台南市,18-29歲,96.30,93.30,0.70,82.00,13.70,0.00,0.00,0.00
6927,2023-02-20,台南市,30-49歲,93.80,91.10,1.10,83.00,22.50,0.00,0.00,0.00
6928,2023-02-20,台南市,50-64歲,89.90,87.40,1.40,79.90,29.30,0.00,0.00,0.00
6929,2023-02-20,台南市,65-74歲,88.10,85.70,1.80,79.10,44.20,10.80,0.00,0.00
6930,2023-02-20,台南市,75歲以上,80.00,76.30,1.50,67.40,38.50,9.50,0.00,0.00
7177,2023-02-13,台南市,全區,90.00,85.60,1.20,73.50,23.10,0.00,0.00,0.00
7178,2023-02-13,台南市,6個月-4歲,52.10,30.50,2.20,0.00,0.00,0.00,0.00,0.00
7179,2023-02-13,台南市,5-11歲,88.40,70.40,0.10,20.30,0.00,0.00,0.00,0.00
7180,2023-02-13,台南市,12-17歲,95.30,88.40,1.60,67.30,4.20,0.00,0.00,0.00
7181,2023-02-13,台南市,18-29歲,96.30,93.40,0.70,82.00,13.40,0.00,0.00,0.00
7182,2023-02-13,台南市,30-49歲,93.80,91.10,1.10,83.00,22.10,0.00,0.00,0.00
7183,2023-02-13,台南市,50-64歲,89.90,87.40,1.40,79.90,28.70,0.00,0.00,0.00
7184,2023-02-13,台南市,65-74歲,88.00,85.60,1.80,79.00,43.80,10.20,0.00,0.00
7185,2023-02-13,台南市,75歲以上,79.90,76.20,1.50,67.20,38.10,9.00,0.00,0.00
7432,2023-02-06,台南市,全區,90.10,85.60,1.20,73.40,22.80,0.00,0.00,0.00
7433,2023-02-06,台南市,6個月-4歲,51.70,29.70,2.00,0.00,0.00,0.00,0.00,0.00
7434,2023-02-06,台南市,5-11歲,88.80,70.40,0.10,19.50,0.00,0.00,0.00,0.00
7435,2023-02-06,台南市,12-17歲,95.20,88.30,1.60,67.00,3.90,0.00,0.00,0.00
7436,2023-02-06,台南市,18-29歲,96.30,93.30,0.70,81.90,13.00,0.00,0.00,0.00
